Date,VEGA,VEGA_C130,VEGA_P110,TERRA,SOLACE,ANCHOR,NEON,HELIX,CERES,PRISM
2018-11-28,103.1243,1.7209,11.1746,47.9199,56.1783,109.669,10656.3712,75.9309,146.9714,100.1112
2018-11-29,103.492,1.8007,10.8662,48.0418,56.61,109.9923,9573.5596,74.7599,142.671,99.431
2018-11-30,102.2169,1.8476,11.5025,47.921,56.6964,109.313,8575.3084,74.7289,147.0921,99.6256
2018-12-03,103.2637,2.0552,11.1052,47.9177,57.0147,108.7208,8299.2076,74.7552,152.4355,100.7957
2018-12-04,102.4591,1.6505,11.4188,47.7763,56.8023,108.8928,9306.1896,74.0329,153.8788,100.4695
2018-12-05,102.6376,1.7112,11.3723,48.9428,57.8507,107.9833,8721.0639,74.7644,160.4302,102.2615
2018-12-06,106.6969,2.3569,9.1745,48.7626,57.5881,108.1116,9061.938,77.9858,165.6487,104.8867
2018-12-07,106.7862,2.6732,9.0709,49.0232,57.8355,107.0033,10764.9676,79.409,166.6398,105.5792
2018-12-10,108.6802,3.0334,8.4029,47.9311,56.755,106.673,10178.9084,78.5749,162.2603,104.6808
2018-12-11,107.6676,2.9605,8.7798,47.9906,56.8856,106.6172,11537.3297,80.1257,163.6243,104.9667
2018-12-12,107.5933,2.5039,8.9141,47.9354,57.001,107.3575,11715.4755,80.4536,161.2483,104.8085
2018-12-13,110.5188,3.3118,7.5862,47.5766,56.519,107.2454,11670.6392,78.9835,163.6182,105.39
2018-12-14,109.6662,3.1538,7.9516,47.2669,56.1606,107.4905,11638.967,76.9868,167.013,104.9137
2018-12-17,112.6789,4.0635,6.5552,48.1437,56.479,108.3599,11056.301,75.0748,167.4281,105.7665
2018-12-18,114.0722,4.3624,6.4732,47.4651,55.4076,108.6165,11065.8381,73.7301,167.8332,105.4134
2018-12-19,113.2178,3.9649,6.5105,48.4295,56.0981,108.9687,11377.342,75.4328,171.585,106.6247
2018-12-20,114.2883,4.5571,6.2298,48.2674,55.8765,108.5684,12698.4576,73.1303,172.0964,106.3072
2018-12-21,116.0575,5.1298,5.4574,48.2864,55.8278,107.6511,12317.3861,73.2899,174.1365,107.1272
2018-12-24,117.2709,5.3151,5.213,47.9695,55.1354,108.5057,10216.69,73.4517,178.5638,107.856
2018-12-25,114.6354,4.6813,5.8325,48.25,54.9803,107.2466,9798.9992,74.1251,183.3186,107.9433
2018-12-26,113.2985,4.1948,6.4881,49.5081,56.1737,107.3451,9984.4106,74.6411,182.2807,108.1181
2018-12-27,112.8466,3.8781,6.5387,49.9546,56.6359,107.9625,9746.199,77.4865,180.4354,108.9366
2018-12-28,112.732,3.8146,6.6127,49.4761,56.305,107.485,10274.2485,77.8061,180.9112,108.8207
2018-12-31,113.8149,4.2051,6.2959,50.2295,57.0976,107.6511,9639.5735,81.3625,176.762,110.1549
2019-01-01,114.2077,4.0995,5.9157,49.7768,56.6876,107.8056,9186.3252,81.7356,177.0749,110.1877
2019-01-02,111.9958,3.5282,6.7572,50.3472,57.6951,108.0462,9291.3639,81.1282,178.7954,110.0529
2019-01-03,112.5611,3.348,6.6712,50.7299,58.1645,108.6916,9167.6491,80.1825,185.2365,110.9338
2019-01-04,113.6595,4.1203,6.4621,48.986,56.3999,108.1873,9055.7978,80.3498,183.7922,110.0672
2019-01-07,114.7082,4.0744,5.823,48.6598,55.8448,108.2674,9644.3036,81.3334,182.6857,110.2417
2019-01-08,116.6718,5.1988,5.2734,49.4443,55.9862,109.3657,10367.3492,80.6529,184.6325,111.2269
2019-01-09,118.277,5.5099,4.7079,49.7544,56.1968,108.8562,9685.8401,80.1202,181.9376,111.3835
2019-01-10,119.2122,5.8784,4.684,49.0832,55.7984,109.6715,8380.7803,79.6612,187.1187,111.8225
2019-01-11,119.1696,5.7739,4.2386,48.3449,55.3099,110.6203,8581.7885,78.6789,185.132,110.8845
2019-01-14,116.2701,4.693,5.2797,47.0782,54.1691,109.6559,8365.2101,77.7288,196.0088,110.3659
2019-01-15,116.9146,5.1591,4.8632,46.9778,54.4033,110.4744,8501.9129,78.3446,196.0299,110.7661
2019-01-16,117.3471,4.7099,4.6152,48.2539,55.5997,112.1891,8334.1876,78.1156,194.8633,111.4459
2019-01-17,117.8832,5.4535,4.7825,48.7746,56.1799,111.663,7227.368,77.9074,198.1339,112.2636
2019-01-18,115.7082,4.4993,5.4031,50.2746,57.9766,111.8326,7393.4246,77.6802,200.1608,112.7832
2019-01-21,113.7762,3.6138,5.9787,51.031,58.9753,111.8916,6960.1981,80.5825,201.6896,113.7816
2019-01-22,115.526,4.18,5.4025,51.6623,60.2108,112.1382,6965.2069,83.3497,201.1991,115.6115
2019-01-23,115.581,4.5889,5.7548,52.6058,61.7438,111.9684,7057.6038,81.9257,196.5114,115.3564
2019-01-24,116.8064,4.6014,4.9583,52.765,62.4217,112.4525,7280.71,81.9615,199.6671,116.2001
2019-01-25,116.9531,4.5997,4.9919,52.6486,62.3537,111.3618,10138.665,80.3954,188.5774,114.468
2019-01-28,117.0477,4.954,4.8099,53.6245,62.7139,112.3967,10632.7569,80.1075,183.427,114.2001
2019-01-29,118.7472,5.4517,4.4258,54.5264,63.6816,111.9585,7469.2896,81.167,186.5867,115.9449
2019-01-30,117.9525,4.9296,4.5676,54.3011,63.5555,111.4183,7644.7746,82.6551,182.1789,115.5246
2019-01-31,118.1186,5.1413,4.4853,53.8593,63.1848,112.0027,8449.8537,81.2545,181.2317,114.8204
2019-02-01,117.3458,4.6427,4.9592,53.9688,63.4095,112.7092,9588.119,83.3973,185.8494,115.8049
2019-02-04,116.5803,4.6638,5.0949,54.7615,63.3695,111.9466,8989.2459,81.8175,181.2819,114.8756
2019-02-05,116.0379,4.4471,5.1216,55.1893,63.7874,112.5939,8571.6507,82.0413,183.0432,115.1694
2019-02-06,116.433,4.4803,4.6918,54.0551,62.8666,113.0108,10076.455,82.2027,182.2364,114.5536
2019-02-07,115.6543,4.1672,5.1522,55.4154,63.8462,112.3815,10170.9015,83.0261,185.9191,115.7008
2019-02-08,117.8494,5.1249,4.8453,54.8176,63.5695,112.2675,12592.227,79.5956,182.8935,114.675
2019-02-11,116.4238,4.327,4.8978,54.7429,63.3681,113.535,12799.943,80.8781,180.4186,114.2181
2019-02-12,116.0626,4.0033,5.1539,53.9528,62.5273,112.2071,13068.3927,79.0316,179.7918,113.0045
2019-02-13,115.3162,3.9788,5.4154,55.9324,64.4996,112.6297,13188.8296,79.132,175.5641,113.5734
2019-02-14,117.844,5.0733,4.488,56.089,64.6807,112.8337,13316.6635,80.0029,174.8897,114.5741
2019-02-15,118.357,4.7742,4.202,55.5224,64.2798,112.6112,13625.5484,77.8747,174.2169,113.7301
2019-02-18,120.2654,5.5973,3.4956,56.0492,65.0815,112.0324,13658.7786,76.9652,176.4192,114.6303
2019-02-19,117.7453,4.7129,4.5257,56.5385,65.5384,110.6295,16223.0406,79.3465,175.5397,114.7426
2019-02-20,118.1295,4.7585,4.2222,56.4252,66.1756,111.8867,14731.4857,78.0186,168.6301,113.8198
2019-02-21,119.7719,5.2253,3.8878,57.0941,67.0018,111.0798,15340.7075,77.2995,169.1474,114.5783
2019-02-22,120.0393,5.622,3.6339,56.4867,66.3626,110.4775,15936.4187,83.0913,165.3258,115.3978
2019-02-25,122.0234,6.6117,3.2662,56.5129,65.9447,110.6129,15867.3647,82.3412,169.6525,116.2549
2019-02-26,121.2167,5.9169,3.472,54.8402,64.2536,110.0387,15591.6923,82.2527,167.2777,114.7558
2019-02-27,123.8027,6.8832,2.9229,53.8933,63.0882,109.2818,15120.6425,83.8735,167.1749,115.3617
2019-02-28,128.3216,9.0789,1.9492,54.8312,64.3052,110.2123,14817.9999,81.9272,162.5258,116.0752
2019-03-01,127.8966,9.0849,2.2791,56.1001,65.1956,108.9578,14667.2768,82.2304,163.3766,116.7775
2019-03-04,127.0618,8.731,2.184,55.9009,65.6992,110.0987,15020.7725,81.9739,159.3619,115.964
2019-03-05,129.8589,10.1627,1.6231,57.0619,67.5424,110.8498,15052.4721,83.7403,161.3374,118.4006
2019-03-06,133.1588,12.0728,1.3965,56.8614,66.8117,111.0585,15325.2828,82.9631,161.7834,118.9776
2019-03-07,132.3262,11.4272,1.4956,56.7483,67.2782,109.6428,14588.1936,82.1061,159.7476,118.3227
2019-03-08,131.4932,10.8059,1.5974,56.6674,67.308,109.7925,14803.9472,81.3437,155.9592,117.2465
2019-03-11,130.9366,10.7263,1.7984,56.4437,67.2984,109.7733,14304.0999,78.9971,157.2108,116.5382
2019-03-12,128.3338,9.2061,1.9497,56.6131,66.939,108.7519,15430.0971,78.6624,154.3711,115.2494
2019-03-13,126.4897,7.8186,2.2411,57.5292,67.5169,108.8604,15535.6001,77.7435,156.4242,115.2147
2019-03-14,124.5467,7.2884,2.4543,57.5153,67.7203,109.6836,13150.3079,78.4151,164.1735,115.9802
2019-03-15,123.0629,6.4151,2.9634,57.9951,69.0863,109.993,12653.8618,80.0183,160.7418,116.0412
2019-03-18,122.9625,6.4646,2.8927,59.169,70.1431,108.9578,12108.8162,80.5669,161.7663,116.9264
2019-03-19,123.4273,6.2346,2.7101,59.4154,70.919,108.8664,10432.8765,82.3442,166.8573,118.5772
2019-03-20,126.3933,7.6412,1.9738,58.5121,70.345,107.5943,11179.9986,81.5258,171.2636,119.4388
2019-03-21,124.7017,6.9515,2.6581,57.3376,69.2692,107.0728,10211.2197,81.7928,163.3982,117.2265
2019-03-22,126.5099,7.9192,2.0079,57.3254,68.9893,107.3877,10332.5009,84.3743,161.4025,118.0645
2019-03-25,126.2338,7.9405,2.1159,57.0649,68.4942,107.3573,10584.4793,85.0841,161.8865,117.8566
2019-03-26,126.1642,7.7103,2.2273,56.841,68.0256,107.9328,10631.6514,85.9498,159.811,117.587
2019-03-27,127.4825,8.2224,1.8164,56.577,67.7905,108.4557,10870.4097,89.7528,160.7886,119.0154
2019-03-28,125.4567,7.0341,2.0971,58.3186,69.5,105.2939,10640.3974,92.9871,160.5545,120.3188
2019-03-29,126.1161,7.6705,1.8948,57.4574,68.4977,104.4338,10695.7197,93.8976,162.4077,120.4881
2019-04-01,126.5025,7.5064,2.1587,55.9076,67.5858,103.9568,10659.5905,94.4813,161.9964,119.9981
2019-04-02,127.4982,8.3832,1.8375,56.106,67.6872,104.2938,11336.4802,93.2603,163.9106,120.328
2019-04-03,128.1412,8.4097,2.1462,56.1193,67.0741,103.3796,12106.7642,90.3909,165.7844,119.8495
2019-04-04,133.022,11.5358,1.0737,56.6458,67.2,102.579,11657.5804,89.5263,164.6002,121.0183
2019-04-05,132.0464,10.755,1.1723,57.0159,67.0182,101.2737,11678.3874,88.9192,162.461,120.3525
2019-04-08,130.9901,9.9579,1.3209,57.8324,67.8222,100.1167,11234.1538,88.5421,161.4929,120.2794
2019-04-09,129.7584,9.1461,1.5541,56.5174,66.6125,101.1011,10952.2895,89.7006,161.0289,119.3986
2019-04-10,128.6599,8.5213,1.5993,56.2683,66.5767,101.8902,12657.9468,91.8217,162.6896,119.7977
2019-04-11,127.4199,7.9346,1.8914,56.5394,66.8588,102.5964,12506.9608,92.9836,161.5557,119.7175
2019-04-12,129.6893,9.0956,1.3779,57.0231,67.5557,103.129,19254.934,92.9929,157.0937,119.997
2019-04-15,132.6401,10.7299,0.9871,58.4848,69.4049,103.0653,19486.3136,94.0243,159.1315,122.2984
2019-04-16,131.6986,10.1779,1.0226,59.0369,70.2047,103.4417,19898.5124,94.0849,158.0818,122.3142
2019-04-17,130.0574,9.2061,1.1452,59.0719,70.4209,101.9326,20063.689,92.2549,160.77,121.8546
2019-04-18,130.938,9.3571,1.2353,58.0885,69.7401,100.7342,16858.0612,91.9705,160.1308,121.4725
2019-04-19,129.9408,9.1278,1.3645,57.8967,68.9085,100.8372,15998.7116,90.6979,160.469,120.5799
2019-04-22,131.1697,9.5991,1.1718,57.3327,68.6017,99.5592,16322.2477,89.378,160.5406,120.2817
2019-04-23,131.6713,9.8412,1.3314,57.7914,68.9248,98.5491,22702.5911,90.0722,165.1354,121.288
2019-04-24,128.7747,8.0471,1.6542,57.6784,68.6631,98.9216,21869.4624,88.8058,157.3306,118.9303
2019-04-25,131.6934,9.6891,1.1161,56.6944,67.6194,100.3529,20653.4877,90.4005,156.6604,119.4133
2019-04-26,135.4833,12.1595,0.5953,56.3029,67.1287,100.3695,19998.962,89.8799,160.0705,120.5852
2019-04-29,134.4773,11.5482,0.8111,56.9403,67.5264,100.7725,19477.7378,91.2153,160.6694,121.0152
2019-04-30,133.6879,11.3969,0.8625,57.5418,67.9901,100.694,19589.9255,91.019,159.6822,120.892
2019-05-01,134.2633,11.3643,0.7969,58.0129,68.4577,100.6563,19855.2458,89.7398,157.5138,120.6433
2019-05-02,135.0081,11.9285,0.7232,58.1203,68.1801,100.5937,19425.3085,90.6201,157.1494,121.0394
2019-05-03,136.4271,12.8952,0.6179,59.1966,69.3967,100.3176,22848.727,91.1954,159.6479,122.5943
2019-05-06,140.7196,15.9563,0.4045,59.523,69.5965,101.0453,21459.4337,93.8522,158.5001,124.4789
2019-05-07,140.6097,15.8069,0.3725,59.5365,69.5523,100.8196,21999.4517,92.896,160.18,124.414
2019-05-08,138.9723,14.3752,0.5455,58.9012,68.766,101.1958,21943.8001,92.3769,159.487,123.2768
2019-05-09,136.0881,12.676,0.7251,59.2586,68.9389,100.9533,22651.7654,90.4403,159.8058,122.1266
2019-05-10,134.5049,11.6238,0.6754,57.551,67.0723,100.4746,20568.9658,90.7023,163.4471,121.2767
2019-05-13,134.4002,10.9951,0.9349,57.743,66.984,101.1499,21305.2544,86.7458,161.0065,119.8617
2019-05-14,138.1033,13.624,0.4168,57.1442,66.531,101.3638,22027.4026,87.873,162.4264,121.1152
2019-05-15,137.2652,13.0979,0.3787,56.2923,65.4528,101.517,21472.0164,86.507,163.9815,120.1836
2019-05-16,137.7263,13.2893,0.5841,55.8392,64.6665,101.91,22684.5448,85.848,159.5613,119.1277
2019-05-17,137.7568,13.4959,0.4304,56.1315,65.3454,101.3776,21791.79,85.8488,155.9486,118.9045
2019-05-20,140.2781,15.1445,0.4385,56.1038,65.4941,101.8047,21254.0924,84.4829,148.2248,118.1168
2019-05-21,145.8744,20.0325,0.01,55.99,65.9226,102.1703,21280.6192,81.987,146.9225,118.825
2019-05-22,145.0499,19.1663,0.3969,56.0526,66.5014,102.6958,21888.2652,83.2335,149.2265,119.1898
2019-05-23,143.9914,18.1155,0.3337,56.0149,66.7266,101.9019,23097.3492,83.314,145.0838,118.3665
2019-05-24,146.2549,20.0858,0.0122,56.9854,67.9037,102.2912,23703.6197,82.4977,144.8721,119.2088
2019-05-27,147.9191,21.4884,0.01,57.2778,67.5824,101.9272,24392.0797,83.5233,147.1896,120.3147
2019-05-28,152.206,25.003,0.2922,56.4486,66.8385,100.6989,22727.6549,84.2961,149.1289,121.4034
2019-05-29,153.8139,26.4022,0.01,57.4676,67.9569,100.7542,23298.229,84.9097,145.7039,121.9601
2019-05-30,153.1139,25.8686,0.01,57.553,68.422,100.0119,23383.924,87.046,146.5879,122.7713
2019-05-31,154.4877,27.2203,0.01,57.4181,68.5501,99.0021,23346.4863,86.1131,147.2156,122.9358
2019-06-03,157.196,29.6109,0.01,56.6393,67.5603,98.371,22656.311,85.3814,147.2712,122.9166
2019-06-04,159.3299,31.3487,0.01,56.9533,67.8397,98.4605,21038.3823,85.1436,144.6937,123.1777
2019-06-05,160.7041,32.7543,0.1118,56.9772,67.5853,97.9417,19419.8336,86.2715,146.219,123.988
2019-06-06,163.4156,35.4547,0.01,58.1512,68.9001,98.8673,18477.8093,83.3283,147.0353,124.6619
2019-06-07,166.4974,38.4336,0.01,58.0148,68.3561,99.3595,18426.7976,84.5654,149.68,126.0067
2019-06-10,170.1967,42.3532,0.0604,57.3124,68.1427,99.8547,20335.7499,84.1184,151.8228,126.8245
2019-06-11,172.1035,43.713,0.1254,58.049,68.6595,98.432,20426.7631,83.0469,151.9463,127.4264
2019-06-12,171.8204,43.6987,0.01,58.4005,69.2543,98.9663,21179.7326,85.4974,150.2272,128.1068
2019-06-13,172.2364,44.2395,0.1338,58.3708,69.3399,99.4628,20202.4763,87.46,148.6424,128.5269
2019-06-14,175.4558,47.5297,0.01,58.73,69.8374,100.2412,19257.0265,87.3533,151.2374,129.9724
2019-06-17,173.5329,45.2036,0.134,62.2409,70.1729,99.7763,18957.6605,89.3191,148.9201,130.9351
2019-06-18,174.452,46.2318,0.01,61.9543,70.1753,99.6947,17732.3612,86.8294,147.3725,130.1212
2019-06-19,173.5237,45.3054,0.01,62.5182,70.75,99.0386,17706.2249,83.6802,145.6407,129.0252
2019-06-20,173.6044,45.3118,0.01,62.4009,71.2438,98.6955,18550.7067,83.1437,144.8452,128.521
2019-06-21,177.023,48.6466,0.1286,62.1545,71.1179,99.6438,19068.7428,83.7042,144.1192,129.2684
2019-06-24,177.7593,49.4428,0.01,62.9867,71.9909,100.0065,19195.7865,84.8675,144.7395,130.4046
2019-06-25,177.9736,49.1943,0.01,60.4254,70.244,99.358,18288.3916,84.927,144.2367,129.1211
2019-06-26,174.4429,46.1478,0.01,61.6084,71.5833,99.453,17363.3224,83.4556,143.9026,128.5773
2019-06-27,176.2845,47.8785,0.01,60.1004,69.6157,98.629,17418.996,82.2084,146.6143,128.0809
2019-06-28,178.1471,49.6639,0.2014,59.2486,70.1103,98.8344,18268.2415,82.1669,146.4441,128.3244
2019-07-01,184.175,56.0008,0.01,58.8195,69.9022,99.5313,18452.9006,79.3694,145.085,128.3379
2019-07-02,183.6922,55.0946,0.061,58.4587,69.4778,99.7252,18490.9122,81.2032,148.1203,129.2239
2019-07-03,184.3282,55.7546,0.01,59.0762,70.3224,100.4003,19256.6363,81.5027,146.2117,129.5204
2019-07-04,185.1066,56.8753,0.1511,57.7071,69.6879,100.6651,18778.2322,78.3981,146.1521,128.1546
2019-07-05,189.6357,60.9613,0.0488,57.8019,70.343,100.598,13708.8552,78.5272,142.2131,128.7824
2019-07-08,189.6535,61.0058,0.01,56.9602,69.6972,100.2559,12780.7275,77.523,142.6579,128.0671
2019-07-09,190.507,61.9038,0.01,57.1779,70.2362,101.4494,12719.3172,79.2004,144.7427,129.3841
2019-07-10,192.353,63.8818,0.0958,57.1246,69.5178,101.4206,12251.2519,79.9627,143.3466,129.5724
2019-07-11,193.0435,64.4618,0.01,57.076,69.3483,101.9328,10242.4841,80.6512,143.1835,129.9192
2019-07-12,191.8471,63.0252,0.0775,56.4407,68.9899,102.2099,10104.5798,81.4853,147.4679,130.3439
2019-07-15,192.4046,63.6811,0.01,56.0065,68.7355,102.1181,9735.9574,81.2928,147.7771,130.2305
2019-07-16,195.6153,66.8645,0.1503,56.5855,68.5954,102.5246,9558.0418,82.3818,149.8168,131.7842
2019-07-17,192.845,64.1588,0.0194,56.9757,69.2555,101.689,9560.6144,81.0889,157.7514,132.458
2019-07-18,193.1512,64.525,0.0773,56.9211,68.7091,100.8316,9488.6416,82.7696,164.4064,134.0461
2019-07-19,191.2059,62.5635,0.01,56.2262,68.1862,100.101,8841.9655,84.0355,164.5295,133.4541
2019-07-22,194.6246,65.6371,0.01,56.6873,68.8008,100.4416,8738.0485,82.4073,163.7032,133.9091
2019-07-23,190.4556,61.8794,0.01,56.4204,68.8758,101.0874,8629.7131,84.5324,157.2481,132.6017
2019-07-24,188.7199,60.0071,0.0807,56.86,69.3107,101.014,8475.7618,82.1439,156.7521,131.6691
2019-07-25,189.7612,61.2024,0.02,56.0842,68.3687,101.1539,8286.9534,81.1649,157.5594,131.1372
2019-07-26,194.382,65.666,0.1417,54.5757,67.153,101.5682,8123.1596,81.2327,161.042,131.8249
2019-07-29,194.4853,65.8525,0.0484,54.1563,66.6209,102.371,8098.3845,79.6139,162.2518,131.1918
2019-07-30,192.9354,64.1921,0.01,53.5349,65.6173,102.4551,10570.9429,78.3176,162.8694,130.0339
2019-07-31,198.4375,69.8105,0.01,53.8802,65.7492,102.7751,10430.0023,77.4425,160.4767,130.7101
2019-08-01,194.5093,65.7435,0.0124,53.19,65.279,102.1921,10380.4556,77.5641,160.7568,129.5587
2019-08-02,188.0688,59.1954,0.01,53.7296,65.8808,101.7818,9455.3414,79.8115,159.5596,129.1477
2019-08-05,189.0578,60.5243,0.2008,53.5845,65.2469,101.0447,10516.8143,79.6554,156.4543,128.5002
2019-08-06,187.745,58.9888,0.053,53.4627,65.7848,101.9428,10773.266,77.3128,154.1933,127.2305
2019-08-07,184.8822,56.0639,0.1473,53.7224,65.1081,101.6514,11021.0204,78.8426,156.6245,127.4081
2019-08-08,186.7708,57.659,0.01,53.7757,65.4871,102.1858,11181.8011,79.4471,160.4428,128.6632
2019-08-09,187.6071,58.478,0.1494,53.2282,65.7461,103.0559,11257.6887,78.2457,161.1842,128.4296
2019-08-12,186.1239,57.2167,0.2678,53.727,66.0187,103.1691,10793.3653,77.1031,160.0372,127.851
2019-08-13,182.5661,53.6223,0.01,52.9398,65.808,102.6057,10688.937,77.6677,160.5365,126.9974
2019-08-14,184.8498,55.776,0.0926,53.6889,66.848,102.8156,10149.6151,78.0063,158.7695,127.8575
2019-08-15,186.8343,57.858,0.01,53.6742,66.5659,101.8234,12334.2355,78.7778,153.5739,127.5719
2019-08-16,186.7127,57.9382,0.01,52.6962,65.9963,101.4039,12657.1731,79.3887,149.6366,126.6244
2019-08-19,192.0082,63.084,0.0591,53.0222,66.9359,101.7826,13357.0006,74.9729,146.8135,126.0267
2019-08-20,189.2758,60.0608,0.1,52.6958,66.48,101.0152,13318.517,73.8309,144.4067,124.4208
2019-08-21,184.9177,55.842,0.01,53.0192,67.1658,100.7216,14424.0168,74.1634,147.0187,124.4486
2019-08-22,182.8527,53.6579,0.1399,54.7404,68.3287,101.3625,14794.9024,75.2506,147.4866,125.4048
2019-08-23,182.6805,53.5328,0.01,54.0228,67.9317,100.0826,14456.4635,76.6332,142.3129,124.5647
2019-08-26,183.3949,54.2278,0.01,54.7462,68.3405,99.9401,14352.5278,71.7789,146.2937,124.1368
2019-08-27,182.823,53.631,0.0164,53.3655,67.191,100.017,13760.9241,69.2465,151.0015,123.1283
2019-08-28,183.8175,54.4934,0.01,53.9049,67.6086,100.5184,13845.8178,71.0034,150.0597,124.0731
2019-08-29,180.5021,51.332,0.01,53.4706,66.3877,99.8795,12915.6035,70.3037,149.6659,122.6411
2019-08-30,184.3428,55.092,0.0972,53.1078,66.0603,99.478,12262.0254,69.9083,148.7334,122.8838
2019-09-02,184.3671,54.7455,0.0637,52.2152,64.94,99.1371,12193.8185,70.2356,151.6358,122.9149
2019-09-03,187.5405,58.6508,0.103,52.6853,65.373,99.5679,12496.3783,69.8925,153.8647,124.124
2019-09-04,188.726,59.6763,0.01,52.9245,65.6498,98.9144,11794.4021,69.0803,152.8326,124.0692
2019-09-05,190.1406,60.8557,0.0723,52.9908,65.8014,98.3963,11758.8722,70.0839,149.9543,124.2455
2019-09-06,191.902,62.661,0.01,52.4746,65.5834,98.9001,9752.21,67.3027,154.3071,124.2243
2019-09-09,193.3426,63.9076,0.2465,53.6015,66.6698,99.8326,10282.4552,67.5156,157.9105,125.883
2019-09-10,195.3475,66.3272,0.01,52.4562,65.9032,99.4144,10547.2339,69.7215,155.8825,126.0362
2019-09-11,199.4444,70.439,0.2526,50.7474,64.7606,100.4484,10740.475,68.7639,157.0769,125.7785
2019-09-12,200.3032,71.0213,0.01,50.9007,65.1279,100.3814,8401.8653,67.2076,155.8389,125.385
2019-09-13,202.5491,73.3818,0.01,50.236,63.7432,100.7761,8301.2683,67.1128,159.3783,125.8603
2019-09-16,202.4508,73.1409,0.1642,50.9472,64.5493,99.9127,6683.0322,70.6214,162.7534,128.0931
2019-09-17,206.9288,77.3766,0.0151,50.6634,64.4515,100.2064,7698.7493,71.0172,162.1776,128.6574
2019-09-18,205.1281,75.6993,0.1021,51.1951,65.177,99.4832,7794.076,70.4687,165.2714,129.1036
2019-09-19,210.7165,81.3539,0.1469,51.9254,66.087,99.8948,7887.7698,69.2574,168.9282,130.8534
2019-09-20,210.9399,81.4739,0.0406,51.2433,65.5346,99.2429,8253.1856,68.8758,169.8925,130.5381
2019-09-23,206.534,77.0879,0.01,50.9669,65.5096,97.8949,9135.6972,70.5551,174.0655,130.8424
2019-09-24,206.7772,77.3349,0.1171,50.9963,65.4529,98.6053,9504.2349,68.656,173.4022,130.1067
2019-09-25,204.7491,75.2929,0.01,51.9906,65.878,98.3942,11687.265,69.346,170.2193,130.0316
2019-09-26,207.3077,77.8561,0.0823,51.929,65.0136,96.7476,13979.7471,68.9928,167.3033,129.6815
2019-09-27,205.4782,75.8442,0.01,51.6335,65.1362,96.8226,17443.0574,67.8179,170.7175,129.419
2019-09-30,204.0787,74.4809,0.0536,51.7572,64.9599,96.8458,17275.7384,69.89,169.2941,129.7262
2019-10-01,198.3677,68.6693,0.01,51.4239,64.5782,96.359,16627.9329,68.2418,167.6353,127.6126
2019-10-02,196.8099,67.4355,0.1984,51.6838,64.6733,96.3643,17401.9797,66.9184,163.4164,126.2094
2019-10-03,189.7652,59.9128,0.0748,50.5353,63.2932,97.4334,16630.6994,65.1454,165.5801,123.7244
2019-10-04,185.0339,55.655,0.0288,52.2409,64.8873,96.8019,16938.8214,64.1429,165.1485,123.4723
2019-10-07,186.9795,57.62,0.0584,51.4147,63.781,98.0715,17150.0281,64.2607,168.7074,123.7328
2019-10-08,189.3527,59.7246,0.01,50.7251,64.4802,98.4413,17975.7708,60.6659,172.7067,123.4346
2019-10-09,190.7432,60.7545,0.1948,50.7671,64.0758,97.61,17592.6402,61.2303,178.6689,124.7244
2019-10-10,188.122,58.4541,0.239,51.9634,65.6891,97.9385,18169.2734,61.6186,177.8276,125.2328
2019-10-11,187.9146,58.2759,0.0471,51.1885,64.8794,98.3851,18458.2373,60.4026,176.2614,123.9217
2019-10-14,187.9505,58.1544,0.1908,52.7271,66.3895,97.849,17099.77,60.5814,179.0745,125.4857
2019-10-15,184.7702,55.0329,0.01,53.2929,66.9011,98.2817,17710.0273,62.3355,177.6199,125.7264
2019-10-16,188.8811,59.4352,0.01,53.9435,67.6958,99.238,16545.5444,63.2112,179.6499,127.466
2019-10-17,191.6538,62.0627,0.01,53.222,67.1512,99.0331,16333.8777,64.537,178.3431,128.0358
2019-10-18,191.2172,61.3723,0.0522,53.7555,67.7,99.1595,16050.5015,63.299,180.2224,128.0786
